UniqueID,DialogueActs,Texts
16567,General Response,"I already pretty much only use memes. Actually, I used to make new ones up all the time, but I got bored of it. Maybe, I should get back into that."
16568,Prompt,"If you could, would you communicate entirely with memes?"
16569,General Response,"As much as I love memes, I don't think I could communicate using just them. I like sending them to people and looking at them and laughing, but I don't see them much as a form of communication. There aren't that many that could be used in everyday conversations. Although, small talk would be so much more bearable if everyone just used memes."
16570,Prompt,"If you could, would you communicate entirely with memes?"
16571,General Response,you can say anything with memes. If I had to I could find a meme saying anything I need it to say or I can make my own.
16572,Prompt,"If you could, would you communicate entirely with memes?"
16573,General Response,No.  I prefer straight forward communication.  Reactions and feelings can only be understood and express through talking.
16574,Prompt,Where is the worst place you have been stuck for a long time?
16575,General Response,"I try to live a life without regrets and I like to see things half full than empty, so this question was at first a little difficult. Then all of a sudden I remembered my very worst working experience! It was in a family run business, where the owners were in such dire financial straights. They were in complete denial that they were in the very worst shape when they decided to hire me on. It was a couple and the wife was rarely at the business and the husband had a very bad spending habit. He decided to spend his money on me and the current lot of employees were none too happy to see me on board, since after the initial honeymoon period I was to get on board as commission. I got out of that desperate situation as quickly as I could, but it was the worst month of my career."
16576,Prompt,Where is the worst place you have been stuck for a long time?
16577,General Response,I worst place that I have been stuck in for a long time was traffic in the nearest city. This was terrible because I could move the car of do anything to help the situation. I was completely helpless and it was wasting my time.
16578,Prompt,Where is the worst place you have been stuck for a long time?
16579,General Response,I was stuck on a military base where I didn't want to be. I was waiting a long time to be transferred to another base.
16580,Prompt,Where is the worst place you have been stuck for a long time?
16581,General Response,"Seriously, I was once stuck on a rural highway in West Virginia as night was coming. I had a flat tire. I don't know what I would have done if I hadn't been able to get assistance."
