Utterance_ID,HITTypeID,HIT_ID
13445,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H5TOKO3D94XKCQH6Q9ERRYOBJR64Q
13446,NA,NA
13447,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H5TOKO3D94XKCQH6Q9ERRYOBJR64Q
13448,NA,NA
13449,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H5TOKO3D94XKCQH6Q9ERRYOBJR64Q
13450,NA,NA
13451,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H5TOKO3D94XKCQH6Q9ERRYOBJR64Q
13452,NA,NA
13453,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H5TOKO3D94XKCQH6Q9ERRYOBJR64Q
13454,NA,NA
13455,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H6W48L9F4AH3KR6VSE6SJ8WQHFWP7
13456,NA,NA
13457,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H6W48L9F4AH3KR6VSE6SJ8WQHFWP7
13458,NA,NA
13459,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H6W48L9F4AH3KR6VSE6SJ8WQHFWP7
13460,NA,NA
13461,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H6W48L9F4AH3KR6VSE6SJ8WQHFWP7
13462,NA,NA
13463,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H6W48L9F4AH3KR6VSE6SJ8WQHFWP7
13464,NA,NA
13465,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H781YYV6T3LECYMR9TKBN2T8GWETF
13466,NA,NA
13467,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H781YYV6T3LECYMR9TKBN2T8GWETF
13468,NA,NA
13469,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H781YYV6T3LECYMR9TKBN2T8GWETF
13470,NA,NA
13471,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H781YYV6T3LECYMR9TKBN2T8GWETF
13472,NA,NA
13473,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3H781YYV6T3LECYMR9TKBN2T8GWETF
13474,NA,NA
13475,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HEADTGN2PDP087GIADZBCPXKQ1RVK
13476,NA,NA
13477,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HEADTGN2PDP087GIADZBCPXKQ1RVK
13478,NA,NA
13479,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HEADTGN2PDP087GIADZBCPXKQ1RVK
13480,NA,NA
13481,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HEADTGN2PDP087GIADZBCPXKQ1RVK
13482,NA,NA
13483,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HEADTGN2PDP087GIADZBCPXKQ1RVK
13484,NA,NA
13485,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8RS3C
13486,NA,NA
13487,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8RS3C
13488,NA,NA
13489,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8RS3C
13490,NA,NA
13491,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8RS3C
13492,NA,NA
13493,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8RS3C
13494,NA,NA
13495,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8S3SO
13496,NA,NA
13497,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8S3SO
13498,NA,NA
13499,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8S3SO
13500,NA,NA
13501,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8S3SO
13502,NA,NA
13503,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HFWPF5AK94HPE5ADP7YIR2AF8S3SO
13504,NA,NA
13505,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HJ1EVZS2O45OZ5XY07TSHXET693R0
13506,NA,NA
13507,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HJ1EVZS2O45OZ5XY07TSHXET693R0
13508,NA,NA
13509,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HJ1EVZS2O45OZ5XY07TSHXET693R0
13510,NA,NA
13511,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HJ1EVZS2O45OZ5XY07TSHXET693R0
13512,NA,NA
13513,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HJ1EVZS2O45OZ5XY07TSHXET693R0
13514,NA,NA
13515,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HKIF5DF6YI0EBLZZYERKQMTRP89GR
13516,NA,NA
13517,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HKIF5DF6YI0EBLZZYERKQMTRP89GR
13518,NA,NA
13519,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HKIF5DF6YI0EBLZZYERKQMTRP89GR
13520,NA,NA
13521,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HKIF5DF6YI0EBLZZYERKQMTRP89GR
13522,NA,NA
13523,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HKIF5DF6YI0EBLZZYERKQMTRP89GR
13524,NA,NA
13525,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWEU60
13526,NA,NA
13527,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWEU60
13528,NA,NA
13529,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWEU60
13530,NA,NA
13531,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWEU60
13532,NA,NA
13533,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWEU60
13534,NA,NA
13535,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWF6UD
13536,NA,NA
13537,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWF6UD
13538,NA,NA
13539,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWF6UD
13540,NA,NA
13541,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWF6UD
13542,NA,NA
13543,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HO4MYYR129W1AKWLW0W4VWIAWF6UD
13544,NA,NA
13545,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOXYV
13546,NA,NA
13547,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOXYV
13548,NA,NA
13549,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOXYV
13550,NA,NA
13551,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOXYV
13552,NA,NA
13553,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOXYV
13554,NA,NA
13555,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOYXW
13556,NA,NA
13557,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOYXW
13558,NA,NA
13559,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOYXW
13560,NA,NA
13561,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOYXW
13562,NA,NA
13563,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HUR21WDDUAQ1YOXWK6B7TFF3OOYXW
13564,NA,NA
13565,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HXCEECSQMEF6TOCX2UW4EVQBOMYZT
13566,NA,NA
13567,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HXCEECSQMEF6TOCX2UW4EVQBOMYZT
13568,NA,NA
13569,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HXCEECSQMEF6TOCX2UW4EVQBOMYZT
13570,NA,NA
13571,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HXCEECSQMEF6TOCX2UW4EVQBOMYZT
13572,NA,NA
13573,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HXCEECSQMEF6TOCX2UW4EVQBOMYZT
13574,NA,NA
13575,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HY86PZXPY3K5SMDPQ9A5HJYGX51ET
13576,NA,NA
13577,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HY86PZXPY3K5SMDPQ9A5HJYGX51ET
13578,NA,NA
13579,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HY86PZXPY3K5SMDPQ9A5HJYGX51ET
13580,NA,NA
13581,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HY86PZXPY3K5SMDPQ9A5HJYGX51ET
13582,NA,NA
13583,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HY86PZXPY3K5SMDPQ9A5HJYGX51ET
13584,NA,NA
13585,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HYV4299H0H2GS6YOBIPKR66U3AE8P
13586,NA,NA
13587,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HYV4299H0H2GS6YOBIPKR66U3AE8P
13588,NA,NA
13589,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HYV4299H0H2GS6YOBIPKR66U3AE8P
13590,NA,NA
13591,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HYV4299H0H2GS6YOBIPKR66U3AE8P
13592,NA,NA
13593,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3HYV4299H0H2GS6YOBIPKR66U3AE8P
13594,NA,NA
13595,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7KR83SNAY5GXHIPPZ6IIEMY6P9KU
13596,NA,NA
13597,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7KR83SNAY5GXHIPPZ6IIEMY6P9KU
13598,NA,NA
13599,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7KR83SNAY5GXHIPPZ6IIEMY6P9KU
13600,NA,NA
13601,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7KR83SNAY5GXHIPPZ6IIEMY6P9KU
13602,NA,NA
13603,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7KR83SNAY5GXHIPPZ6IIEMY6P9KU
13604,NA,NA
13605,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLVM7Z
13606,NA,NA
13607,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLVM7Z
13608,NA,NA
13609,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLVM7Z
13610,NA,NA
13611,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLVM7Z
13612,NA,NA
13613,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLVM7Z
13614,NA,NA
13615,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLW7ML
13616,NA,NA
13617,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLW7ML
13618,NA,NA
13619,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLW7ML
13620,NA,NA
13621,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLW7ML
13622,NA,NA
13623,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3I7SHAD35MHWS2TSV4E2JZFKSLW7ML
13624,NA,NA
13625,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IH9TRB0FBKWLXOZL9Z1QWHQ8QC1I2
13626,NA,NA
13627,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IH9TRB0FBKWLXOZL9Z1QWHQ8QC1I2
13628,NA,NA
13629,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IH9TRB0FBKWLXOZL9Z1QWHQ8QC1I2
13630,NA,NA
13631,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IH9TRB0FBKWLXOZL9Z1QWHQ8QC1I2
13632,NA,NA
13633,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IH9TRB0FBKWLXOZL9Z1QWHQ8QC1I2
13634,NA,NA
13635,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IJ95K7NDXXL3DPT08XW2RHDWEOGNW
13636,NA,NA
13637,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IJ95K7NDXXL3DPT08XW2RHDWEOGNW
13638,NA,NA
13639,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IJ95K7NDXXL3DPT08XW2RHDWEOGNW
13640,NA,NA
13641,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IJ95K7NDXXL3DPT08XW2RHDWEOGNW
13642,NA,NA
13643,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IJ95K7NDXXL3DPT08XW2RHDWEOGNW
13644,NA,NA
13645,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKDQS3DQELG80YX16OL7S0HCN3CI3
13646,NA,NA
13647,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKDQS3DQELG80YX16OL7S0HCN3CI3
13648,NA,NA
13649,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKDQS3DQELG80YX16OL7S0HCN3CI3
13650,NA,NA
13651,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKDQS3DQELG80YX16OL7S0HCN3CI3
13652,NA,NA
13653,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKDQS3DQELG80YX16OL7S0HCN3CI3
13654,NA,NA
13655,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKMEYR0LWGUGDWJ4GKR8V68S0FK2D
13656,NA,NA
13657,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKMEYR0LWGUGDWJ4GKR8V68S0FK2D
13658,NA,NA
13659,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKMEYR0LWGUGDWJ4GKR8V68S0FK2D
13660,NA,NA
13661,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKMEYR0LWGUGDWJ4GKR8V68S0FK2D
13662,NA,NA
13663,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IKMEYR0LWGUGDWJ4GKR8V68S0FK2D
13664,NA,NA
13665,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3INZSNUD80BX2RB8X8DJE5JWEXS9DH
13666,NA,NA
13667,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3INZSNUD80BX2RB8X8DJE5JWEXS9DH
13668,NA,NA
13669,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3INZSNUD80BX2RB8X8DJE5JWEXS9DH
13670,NA,NA
13671,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3INZSNUD80BX2RB8X8DJE5JWEXS9DH
13672,NA,NA
13673,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3INZSNUD80BX2RB8X8DJE5JWEXS9DH
13674,NA,NA
13675,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IQ9O0AYW6KXUH08NSJBW20L092ITR
13676,NA,NA
13677,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IQ9O0AYW6KXUH08NSJBW20L092ITR
13678,NA,NA
13679,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IQ9O0AYW6KXUH08NSJBW20L092ITR
13680,NA,NA
13681,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IQ9O0AYW6KXUH08NSJBW20L092ITR
13682,NA,NA
13683,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IQ9O0AYW6KXUH08NSJBW20L092ITR
13684,NA,NA
13685,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IV1AEQ4DRYAR8SQ2CTGH7JYZB6J8F
13686,NA,NA
13687,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IV1AEQ4DRYAR8SQ2CTGH7JYZB6J8F
13688,NA,NA
13689,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IV1AEQ4DRYAR8SQ2CTGH7JYZB6J8F
13690,NA,NA
13691,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IV1AEQ4DRYAR8SQ2CTGH7JYZB6J8F
13692,NA,NA
13693,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IV1AEQ4DRYAR8SQ2CTGH7JYZB6J8F
13694,NA,NA
13695,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL50J1V
13696,NA,NA
13697,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL50J1V
13698,NA,NA
13699,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL50J1V
13700,NA,NA
13701,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL50J1V
13702,NA,NA
13703,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL50J1V
13704,NA,NA
13705,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL511JE
13706,NA,NA
13707,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL511JE
13708,NA,NA
13709,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL511JE
13710,NA,NA
13711,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL511JE
13712,NA,NA
13713,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IVEC1GSLPKSG8853RK12XWQL511JE
13714,NA,NA
13715,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EVX6V
13716,NA,NA
13717,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EVX6V
13718,NA,NA
13719,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EVX6V
13720,NA,NA
13721,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EVX6V
13722,NA,NA
13723,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EVX6V
13724,NA,NA
13725,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EW6X5
13726,NA,NA
13727,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EW6X5
13728,NA,NA
13729,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EW6X5
13730,NA,NA
13731,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EW6X5
13732,NA,NA
13733,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IWA71V4TI1OIEERQ1BJO2VM4EW6X5
13734,NA,NA
13735,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2RJCL
13736,NA,NA
13737,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2RJCL
13738,NA,NA
13739,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2RJCL
13740,NA,NA
13741,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2RJCL
13742,NA,NA
13743,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2RJCL
13744,NA,NA
13745,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2SCJF
13746,NA,NA
13747,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2SCJF
13748,NA,NA
13749,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2SCJF
13750,NA,NA
13751,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2SCJF
13752,NA,NA
13753,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IYI9285WSLC3BI3JO9LJTFHP2SCJF
13754,NA,NA
13755,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCETZ6U
13756,NA,NA
13757,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCETZ6U
13758,NA,NA
13759,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCETZ6U
13760,NA,NA
13761,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCETZ6U
13762,NA,NA
13763,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCETZ6U
13764,NA,NA
13765,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCEU6Z2
13766,NA,NA
13767,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCEU6Z2
13768,NA,NA
13769,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCEU6Z2
13770,NA,NA
13771,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCEU6Z2
13772,NA,NA
13773,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3IZVJEBJ6A5DN9E6RJZ4LNBXCEU6Z2
13774,NA,NA
13775,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J5XXLQDHMWXH6ME7KC3TEMHECM3VT
13776,NA,NA
13777,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J5XXLQDHMWXH6ME7KC3TEMHECM3VT
13778,NA,NA
13779,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J5XXLQDHMWXH6ME7KC3TEMHECM3VT
13780,NA,NA
13781,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J5XXLQDHMWXH6ME7KC3TEMHECM3VT
13782,NA,NA
13783,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J5XXLQDHMWXH6ME7KC3TEMHECM3VT
13784,NA,NA
13785,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDXW9C
13786,NA,NA
13787,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDXW9C
13788,NA,NA
13789,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDXW9C
13790,NA,NA
13791,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDXW9C
13792,NA,NA
13793,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDXW9C
13794,NA,NA
13795,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDY9WQ
13796,NA,NA
13797,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDY9WQ
13798,NA,NA
13799,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDY9WQ
13800,NA,NA
13801,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDY9WQ
13802,NA,NA
13803,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9L0X0VDF7WBXBZE3I96T8HLDY9WQ
13804,NA,NA
13805,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDUJ0S
13806,NA,NA
13807,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDUJ0S
13808,NA,NA
13809,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDUJ0S
13810,NA,NA
13811,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDUJ0S
13812,NA,NA
13813,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDUJ0S
13814,NA,NA
13815,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDV0JA
13816,NA,NA
13817,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDV0JA
13818,NA,NA
13819,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDV0JA
13820,NA,NA
13821,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,3J9UN9O9J3DS9JNN78G1OSDGGDV0JA
13822,NA,NA
