UniqueID,DialogueActs,Texts
8122,General Response,"I like to go hiking when I'm in better shape than I am in now. I like hiking because, obviously, it's outside, in the fresh air. I love the scenery. But I don't like hiking when I'm out of shape. It's torturous, and sweaty and no bueno!"
8123,prompt,Do you like going hiking? Where? What do you like (or not like) about it?
8124,General Response,I don't like hiking and don't go because it's hot and a lot of walking.
8125,prompt,Describe your favorite childhood toy.
8126,General Response,"My favorite childhood toy was blocks. I would build incredible mazes with them, with booby traps and hidden passageways, for other toys to try to solve."
8127,prompt,Describe your favorite childhood toy.
8128,General Response,My favorite toy as a child was my toy horse. I always had fun setting up the little ranch and stable and then playing with the different horses. I would also braid their tails and manes and make them pretty.
8129,prompt,Describe your favorite childhood toy.
8130,General Response,"My favorite childhood toy was my Tiffany Taylor doll. The commercials for her were fabulous with a jingle I still sing when I see her up in my closet. Basically she can be a blonde or a brunette! Just flip the top of her head around, literally, and she can be whatever you want her to be. I saved up my own money to buy her and have her to this very day. I am fifty years old now!"
8131,prompt,Describe your favorite childhood toy.
8132,General Response,Growing up I had a plushy Bear that I used to hug and sleep with every night.
8133,prompt,Describe your favorite childhood toy.
8134,General Response,My favorite childhood toy was a stuff teddy bear that I named him BoBo. Bobo played music and he loved me and I loved him.
8135,prompt,What would you do if you could travel into the future?
8136,General Response,i would travel to as many places as possible so i can see all of the world and learn new things
8137,prompt,What would you do if you could travel into the future?
8138,General Response,Aside from going back in time and getting all winning lottery numbers? I would go and freak as many future people out as I could by being ignorant of their customs and pop culture.
8139,prompt,What would you do if you could travel into the future?
8140,General Response,"I would want to skip ahead about a hundred years, to see if the first missions to Mars were successful yet."
8141,prompt,What would you do if you could travel into the future?
8142,General Response,See how my family grew up.  See if the family vacation home is still in the family.
8143,prompt,What would you do if you could travel into the future?
8144,General Response,If I could travel into the future I would like to see the impact of the things that are currently going on in politics. I would like to see the long term ramifications of decisions that are being made in the early 20th century. I would study these ramifications so that if I could return to present time I would be able to help ensure that our nation is making the right decisions.
8145,prompt,Have you ever visited any National Parks? Which ones? What did you see?
8146,General Response,"I have been to many National Parks, but Mt. Rushmore is my favorite.  I was there over the 4th of July celebration and watching fireworks go off around the mountain was awesome."
