UniqueID,DialogueActs,Texts
02252,elaboration,"Yea, there are lots of great beaches out there."
02253,joking_sarcastic,Who wouldn't wanna sleep on the sand?
02254,change,Its fun being able to enjoy the summer
02255,continuation,That sounds like a good summer look. You might wanna use sunscreen.
02256,elaboration,You may want to use sunscreen and different shoes.
02257,joking_sarcastic,"Yea, that sounds like the description of the clown next down."
02258,change,I love sitting in the sun.
02259,continuation,"yea, the only  good part about the cold is that you can put on a Jacket."
02260,elaboration,"Yea, I don't like the cold either. It sucks!"
02261,joking_sarcastic,The only thing worse than being cold is being hot.
02262,change,I love to travel.
02263,continuation,"Yea, it really is a beautiful place. I have been multiple times."
02264,elaboration,Have you seen lots of picture? Some of the nature there is great
02265,joking_sarcastic,"Yea, I just love being bored seeing nature."
02266,change,Lets just enjoy life!`
02267,continuation,"Yea, the winters aren't really that fun."
02268,elaboration,"Sometimes the snow can be beautiful, but annoying."
02269,joking_sarcastic,"Yea, I just love that snow, dont you?"
02270,change,I just love being able to enjoy time relaxing.
02271,continuation,The mountains can be very relaxing.
02272,elaboration,"Yea, I love being somewhere where few people are."
02273,joking_sarcastic,"Yea, nothing like being alone on a mountain"
02274,change,"I was reading an article that said that ""mindfulness"" meditation has a lot of benefits for your brain."
02275,continuation,"It's such as shame that it can be an ordeal getting there and back, though, that takes something away from it."
02276,elaboration,If there was a way to get the peacefulness and the serenity without the hassles that would be great. But I think whatever they'd do to make that work would mess up the good parts.
02277,joking_sarcastic,"Yeah, but after being cooped up in the car with my kids getting there I NEED some mediation."
02278,change,"Well, I'm relaxed just being here."
02279,continuation,"Yea, we can get some pizza and enjoy that by the pizza."
02280,elaboration,We can also listen to the whiff of the ball from the kids going past us.
02281,joking_sarcastic,"Yea, thats really relaxing.... NOT"
02282,change,I never really watch movies.
02283,continuation,Please don't put that thought into my head.
02284,elaboration,"Yea, the shark made you think you are going to get eaten."
02285,joking_sarcastic,"Yea, you might get eaten."
02286,change,"No, but if I'm driving, I'd rather drive to the mountains."
02287,continuation,It's only a fifteen minute walk!
02288,elaboration,"Sometimes, depending on traffic and time of day."
02289,joking_sarcastic,"Nope, you can make it with a 3-wood."
02290,change,I know. Cleaning the car is almost as time consuming as shampooing the carpet.
02291,continuation,Yes. I normally just use the shop vac and clean everything at once. It saves time that way.
02292,elaboration,"Yeah sand can really damage carpet over time, too."
02293,joking_sarcastic,"Yeah, car washes should have a ""beach clean"" package."
02294,change,I know! Have you been to the new water park? The wave pool is awesome.
02295,continuation,I know. The entire experience is unforgettable. Waves are the best part.
02296,elaboration,I think I prefer the beach to lakes.
02297,joking_sarcastic,"Awww, you remind me of a dolphin. Except for the intelligent part."
02298,change,What time you going?
02299,continuation,Oh it is not fun at all!
02300,elaboration,Sunburns always turn into tans though.
02301,joking_sarcastic,Oh my hope you don't get cold.
02302,change,I had the opportunity but decided to go kitesurfing instead. Have you done that?
02303,continuation,"I have, but just on a guided kayak tour."
02304,elaboration,"I haven't, but I've heard it's kind of dangerous."
02305,joking_sarcastic,"Yeah, but I think HipMunk is better."
02306,change,"Rivers are so much better than lakes. I think the rushing water is better on a hot day, than stagnant water."
02307,continuation,"I've stepped on a few things that squishes before, but nothing that I could tell what it was. I'm more afraid of parasites."
02308,elaboration,You really have to wear tennis shoes of some sort to not get gashed by broken bottles at some lakes.
02309,joking_sarcastic,"Haha, I imagine you going to the lake and you see this shark fin."
02310,change,I love to jump in pools.
02311,continuation,"Yea, it is thrilling and especially fun if you're good."
02312,elaboration,"Yea, its great! I love being on the water."
02313,joking_sarcastic,Unless you get eaten by a shark. Then it sucks.
02314,change,I like to go on boats.
02315,continuation,"Yea, smooth lakes are fun."
02316,elaboration,Smooth lakes are perfect for just relaxing.
02317,joking_sarcastic,I like everything smooth. Ya know
02318,change,Its nice being able to enjoy relaxing.
02319,continuation,I love being on the lake and just relaxing.
02320,elaboration,"Yea, sometimes its nice drifting with the water."
02321,joking_sarcastic,"Yea, I just love getting sea sick."
02322,change,Nothing is more beautiful than seeing the leaves change. Fall is my favorite season.
02323,continuation,Pattle boards are a lot of fun but you'd be surprised how much they cost.
02324,elaboration,I've always loved the cool mountain air. It feels cleaner than city air.
02325,joking_sarcastic,It's beautiful for a couple of months and then everything and everyone freezes. It's like walking into a freezer at the grocery store.
02326,change,We should rent jet skis for a lake instead of paddle boards.
